Date,Open,High,Low,Close,Adj Close,Volume
2021-07-15,27742.146484,28025.533203,26415.396484,26906.457031,26906.457031,18033620233
2021-07-16,26957.949219,27281.773438,26353.808594,26616.242188,26616.242188,20075115913
2021-07-17,26595.718750,27051.980469,26448.906250,26710.714844,26710.714844,16005403695
2021-07-18,26711.408203,27444.216797,26441.707031,26917.812500,26917.812500,15905101628
2021-07-19,26920.523438,27015.613281,25876.175781,26134.539063,26134.539063,17329375882
2021-07-20,26151.882813,26284.099609,24936.054688,25299.851563,25299.851563,19647763124
2021-07-21,25290.460938,27762.083984,25073.488281,27227.458984,27227.458984,23914049599
2021-07-22,27251.353516,27691.796875,26923.949219,27447.947266,27447.947266,16610936345
2021-07-23,27441.876953,28527.830078,27234.623047,28527.830078,28527.830078,19158166209
2021-07-24,28538.175781,29300.416016,28395.220703,29132.255859,29132.255859,18404688435
2021-07-25,29130.425781,30039.039063,28783.433594,30026.519531,30026.519531,17715710196
2021-07-26,30055.265625,34319.386719,29977.701172,31628.847656,31628.847656,43221149247
2021-07-27,31576.753906,33336.066406,30871.863281,33336.066406,33336.066406,29690410041
2021-07-28,33417.484375,34560.597656,32899.851563,33764.222656,33764.222656,32672260425
2021-07-29,33763.839844,34189.921875,33224.746094,33643.082031,33643.082031,22844853094
2021-07-30,33659.109375,35590.078125,32259.806641,35590.078125,35590.078125,27869012071
2021-07-31,35557.011719,35586.625000,34642.988281,35077.269531,35077.269531,21743361094
2021-08-01,34937.933594,35848.726563,33328.820313,33690.843750,33690.843750,22493015644
2021-08-02,33633.839844,34015.570313,32636.474609,33015.015625,33015.015625,21555769455
2021-08-03,32995.191406,33479.621094,31847.322266,32145.031250,32145.031250,22065717849
2021-08-04,32195.878906,33745.906250,31719.166016,33576.187500,33576.187500,21433142518
2021-08-05,33573.660156,34938.070313,31643.248047,34536.406250,34536.406250,29732758610
2021-08-06,34533.292969,36792.507813,33779.550781,36399.933594,36399.933594,32497785843
2021-08-07,36413.789063,37992.550781,36231.664063,37878.578125,37878.578125,34031757079
2021-08-08,37894.425781,38496.250000,36834.031250,37281.746094,37281.746094,30901481683
2021-08-09,37276.476563,39556.042969,36458.363281,39501.929688,39501.929688,33000273327
2021-08-10,39429.894531,39747.226563,38138.308594,38895.972656,38895.972656,28623543705
2021-08-11,38908.496094,39816.843750,38689.542969,38829.910156,38829.910156,29228448871
2021-08-12,38815.640625,39373.210938,37358.152344,37857.078125,37857.078125,28735694964
2021-08-13,37866.796875,40547.597656,37739.468750,40514.828125,40514.828125,26909894509
2021-08-14,40529.550781,40774.023438,39145.519531,39924.835938,39924.835938,26458364542
2021-08-15,39924.597656,40145.375000,38638.546875,39890.167969,39890.167969,26274887098
2021-08-16,39867.238281,40689.136719,38807.207031,39058.035156,39058.035156,27827732126
2021-08-17,39000.281250,40059.113281,38036.660156,38170.503906,38170.503906,28567965431
2021-08-18,38163.156250,39276.835938,37875.078125,38282.078125,38282.078125,27509491838
2021-08-19,38231.402344,40219.839844,37677.210938,40011.644531,40011.644531,31863930903
2021-08-20,40016.390625,42170.960938,39941.078125,42168.417969,42168.417969,29662710164
2021-08-21,42158.074219,42504.074219,41303.062500,41810.281250,41810.281250,34697103726
2021-08-22,41779.175781,42299.710938,41207.093750,42166.070313,42166.070313,21690154270
2021-08-23,42140.441406,43068.277344,41784.328125,42187.304688,42187.304688,29209895615
2021-08-24,42201.097656,42483.445313,40572.199219,40591.277344,40591.277344,30087439475
2021-08-25,40609.261719,41798.484375,40132.558594,41589.105469,41589.105469,27731017546
2021-08-26,41624.656250,41936.710938,39431.363281,39938.910156,39938.910156,27793027038
2021-08-27,39898.355469,41637.230469,39487.519531,41591.351563,41591.351563,29258076943
2021-08-28,41603.148438,41781.964844,41117.074219,41458.871094,41458.871094,24219695246
2021-08-29,41466.371094,42087.683594,40630.964844,41386.457031,41386.457031,21943161406
2021-08-30,41390.710938,41472.914063,39799.183594,39888.605469,39888.605469,26996771542
2021-08-31,39862.628906,40754.289063,39624.820313,39937.781250,39937.781250,29407483737
2021-09-01,39881.121094,41465.328125,39451.468750,41250.730469,41250.730469,33052752888
2021-09-02,41217.644531,42469.406250,41072.386719,41543.117188,41543.117188,33273143710
2021-09-03,41509.875000,42880.882813,40727.292969,42112.261719,42112.261719,36371739714
2021-09-04,42098.750000,42534.257813,41695.449219,42028.554688,42028.554688,31532234752
2021-09-05,42022.855469,43661.292969,41686.878906,43543.507813,43543.507813,25512438561
2021-09-06,43556.628906,44384.734375,43032.125000,44329.070313,44329.070313,32749010156
2021-09-07,44351.761719,44487.542969,36544.402344,39521.417969,39521.417969,55055157929
2021-09-08,39535.464844,39952.781250,37696.312500,38997.878906,38997.878906,41465418833
2021-09-09,38729.964844,39943.246094,38623.812500,39233.226563,39233.226563,32705466036
2021-09-10,39237.656250,39785.890625,37539.691406,38002.757813,38002.757813,33151864661
2021-09-11,37990.843750,38908.546875,37934.316406,38258.652344,38258.652344,29200764051
2021-09-12,38263.027344,39252.554688,37910.781250,38997.027344,38997.027344,23604800758
2021-09-13,38991.898438,39505.148438,36921.585938,38073.335938,38073.335938,34692077878
2021-09-14,38070.777344,39998.472656,37895.511719,39900.292969,39900.292969,32749002832
2021-09-15,39904.957031,40996.847656,39622.339844,40762.152344,40762.152344,25793023914
2021-09-16,40747.394531,41129.875000,40008.632813,40615.281250,40615.281250,26999268519
2021-09-17,40604.781250,40904.464844,39936.246094,40312.578125,40312.578125,24500717915
2021-09-18,40317.699219,41610.265625,40158.859375,41172.417969,41172.417969,24369669132
2021-09-19,41164.308594,41215.058594,40012.695313,40292.125000,40292.125000,22991574653
2021-09-20,40293.136719,40359.640625,36324.093750,36534.496094,36534.496094,37443550043
2021-09-21,36678.125000,37162.187500,33926.777344,34712.968750,34712.968750,41543539579
2021-09-22,34699.554688,37449.113281,34668.089844,37283.484375,37283.484375,32633326863
2021-09-23,37271.320313,38274.554688,36877.667969,38240.878906,38240.878906,29168511933
2021-09-24,38240.203125,38415.476563,34920.031250,36550.960938,36550.960938,36550615442
2021-09-25,36551.933594,36685.914063,35631.027344,36447.292969,36447.292969,26966250911
2021-09-26,36451.589844,37477.656250,34853.335938,36858.828125,36858.828125,26155402187
2021-09-27,36880.707031,37792.996094,36074.257813,36112.015625,36112.015625,26488265626
2021-09-28,36082.230469,36578.738281,35026.082031,35113.835938,35113.835938,25855347638
2021-09-29,35139.882813,36501.917969,34946.441406,35828.773438,35828.773438,26379448455
2021-09-30,35817.484375,38067.214844,35731.652344,37835.902344,37835.902344,26906818025
2021-10-01,37858.234375,41776.980469,37424.382813,41501.777344,41501.777344,36959492526
2021-10-02,41519.480469,41644.195313,40939.890625,41152.062500,41152.062500,26405455522
2021-10-03,41124.929688,42376.156250,40674.054688,41527.535156,41527.535156,22950548222
2021-10-04,41535.253906,42535.843750,40473.238281,42279.281250,42279.281250,28738204927
2021-10-05,42332.707031,44701.359375,42237.531250,44425.191406,44425.191406,30936829914
2021-10-06,44400.917969,48092.617188,43739.535156,47910.851563,47910.851563,42435587147
2021-10-07,47891.097656,47891.097656,46308.523438,46546.964844,46546.964844,31842075157
2021-10-08,46543.644531,48419.515625,46490.472656,46648.671875,46648.671875,30081144601
2021-10-09,46615.769531,47879.667969,46447.527344,47508.265625,47508.265625,28081699148
2021-10-10,47494.953125,48723.902344,46899.835938,47357.207031,47357.207031,34176954639
2021-10-11,47324.820313,50008.027344,47119.632813,49755.960938,49755.960938,36904742451
2021-10-12,49792.347656,49838.777344,47242.480469,48601.886719,48601.886719,35630095368
2021-10-13,48599.457031,49756.468750,47064.277344,49497.367188,49497.367188,35944622965
2021-10-14,49472.996094,50443.347656,49136.925781,49455.808594,49455.808594,31591335859
2021-10-15,49476.839844,54100.472656,49035.863281,53099.589844,53099.589844,44639142500
2021-10-16,53113.019531,53686.265625,51903.152344,52494.601563,52494.601563,29527448010
2021-10-17,52490.699219,53143.308594,51034.914063,53079.347656,53079.347656,25035394378
2021-10-18,53075.195313,54052.417969,51725.234375,53408.671875,53408.671875,32768426725
2021-10-19,53423.382813,55387.925781,52881.781250,55238.773438,55238.773438,34788514253
2021-10-20,55258.195313,57457.261719,54619.558594,56634.062500,56634.062500,35004469846
2021-10-21,56642.125000,57214.132813,53432.027344,53515.742188,53515.742188,39492048235
2021-10-22,53539.585938,54746.941406,51720.335938,52123.003906,52123.003906,33007497760
2021-10-23,52125.031250,53026.136719,51379.496094,52734.601563,52734.601563,23091004859
2021-10-24,52712.890625,52830.964844,51231.187500,52347.996094,52347.996094,23468371588
2021-10-25,52316.289063,54906.253906,52119.687500,54303.453125,54303.453125,26759780838
2021-10-26,54297.367188,54507.089844,51741.355469,52053.449219,52053.449219,30077143516
2021-10-27,52043.277344,52939.003906,50162.480469,50421.937500,50421.937500,37639952956
2021-10-28,50411.882813,53186.023438,49810.277344,51892.304688,51892.304688,38739882231
2021-10-29,51894.648438,54531.996094,51632.074219,53825.324219,53825.324219,31880097022
2021-10-30,53835.179688,53913.707031,52692.574219,53531.980469,53531.980469,27815652165
2021-10-31,53498.816406,53979.464844,51994.210938,53060.582031,53060.582031,27898987362
2021-11-01,53061.871094,53961.042969,51686.597656,52591.960938,52591.960938,31165444999
2021-11-02,52556.480469,55465.687500,52312.246094,54603.773438,54603.773438,32598888626
2021-11-03,54627.898438,54845.921875,52820.171875,54214.628906,54214.628906,31101912716
2021-11-04,54190.312500,54351.234375,52647.949219,53180.636719,53180.636719,28225688676
2021-11-05,53187.429688,54139.523438,52592.558594,52915.761719,52915.761719,26494469926
2021-11-06,52866.589844,53318.316406,52083.062500,53263.601563,53263.601563,25187135416
2021-11-07,53287.355469,54741.937500,53181.367188,54741.937500,54741.937500,21374622401
2021-11-08,54756.703125,58408.390625,54756.703125,58305.039063,58305.039063,35488274443
2021-11-09,58290.289063,59153.058594,57269.132813,57763.738281,57763.738281,36534106723
2021-11-10,57747.789063,59496.148438,55065.328125,56588.421875,56588.421875,42427739382
2021-11-11,56574.195313,57220.968750,55921.488281,56736.261719,56736.261719,31343096595
2021-11-12,56661.152344,57222.570313,54445.742188,56061.515625,56061.515625,31532134995
2021-11-13,56063.421875,56725.394531,55316.828125,56335.539063,56335.539063,26629356281
2021-11-14,56323.167969,57244.425781,55581.085938,57219.656250,57219.656250,21957336627
2021-11-15,57267.246094,57891.781250,55891.988281,55914.402344,55914.402344,26883766644
2021-11-16,56058.085938,56058.085938,51952.140625,53146.445313,53146.445313,41382286062
2021-11-17,53127.339844,53709.925781,51727.152344,53339.003906,53339.003906,34616617571
2021-11-18,53332.042969,53811.976563,49726.468750,50086.531250,50086.531250,36405348273
2021-11-19,50046.062500,51562.835938,49053.816406,51492.027344,51492.027344,34289056107
2021-11-20,51488.042969,53033.878906,50916.281250,52889.746094,52889.746094,27132088068
2021-11-21,52919.257813,53161.941406,51934.437500,52087.062500,52087.062500,23168441582
2021-11-22,52066.105469,52559.125000,49562.796875,50071.628906,50071.628906,31166066807
2021-11-23,50085.210938,51445.257813,49416.910156,51188.464844,51188.464844,33331102310
2021-11-24,51185.597656,51405.656250,49940.398438,50235.796875,50235.796875,32700833644
2021-11-25,51025.738281,52950.410156,51002.730469,51096.460938,51096.460938,30585799415
2021-11-26,52600.238281,52793.203125,47323.101563,47323.101563,47323.101563,36935280493
2021-11-27,47470.332031,48877.425781,47410.195313,48423.203125,48423.203125,26997217218
2021-11-28,48421.386719,50827.242188,47329.261719,50696.085938,50696.085938,24898768129
2021-11-29,50734.558594,52219.007813,50321.472656,51189.449219,51189.449219,28665350260
2021-11-30,51210.300781,51991.242188,49508.781250,50313.386719,50313.386719,32399262570
2021-12-01,50227.371094,52107.593750,49983.929688,50560.609375,50560.609375,32562962375
2021-12-02,50549.601563,50583.859375,49311.750000,49953.894531,49953.894531,28639661363
2021-12-03,49981.621094,50839.183594,46423.781250,47371.308594,47371.308594,35166512180
2021-12-04,47485.878906,47642.140625,37893.531250,43486.582031,43486.582031,54256406273
2021-12-05,43487.304688,43988.125000,42299.375000,43672.867188,43672.867188,32906421504
2021-12-06,43712.347656,45136.082031,41835.867188,44827.585938,44827.585938,33417159033
2021-12-07,44826.882813,46178.332031,44523.503906,44974.980469,44974.980469,29873995242
2021-12-08,44946.207031,45188.109375,43256.894531,44519.976563,44519.976563,25104855062
2021-12-09,44471.746094,44787.503906,41934.921875,42211.375000,42211.375000,26212546684
2021-12-10,42184.832031,44288.554688,41545.859375,41739.886719,41739.886719,27358744220
2021-12-11,41758.730469,43702.562500,41473.988281,43617.996094,43617.996094,22776228252
2021-12-12,43611.234375,44821.808594,43055.429688,44292.691406,44292.691406,19396796672
2021-12-13,44307.195313,44382.273438,40644.062500,41421.281250,41421.281250,28507891159
2021-12-14,41396.765625,43013.816406,41143.710938,41405.488281,41405.488281,30769104303
2021-12-15,42975.203125,43813.046875,41480.968750,43307.628906,43307.628906,32364951353
2021-12-16,43331.703125,43719.550781,42982.382813,42982.382813,42982.382813,31985534976
